type,x,y
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.42,12.76
ego,-85.43,12.76
ego,-85.43,12.76
ego,-85.45,12.76
ego,-85.48,12.76
ego,-85.52,12.76
ego,-85.57,12.76
ego,-85.63,12.76
ego,-85.71,12.76
ego,-85.79,12.77
ego,-85.89,12.77
ego,-86.00,12.78
ego,-86.13,12.78
ego,-86.26,12.79
ego,-86.41,12.80
ego,-86.56,12.81
ego,-86.72,12.82
ego,-86.89,12.83
ego,-87.06,12.84
ego,-87.24,12.85
ego,-87.42,12.86
ego,-87.61,12.87
ego,-87.80,12.88
ego,-88.00,12.89
ego,-88.20,12.90
ego,-88.40,12.90
ego,-88.61,12.91
ego,-88.82,12.92
ego,-89.02,12.94
ego,-89.23,12.96
ego,-89.43,12.99
ego,-89.63,13.01
ego,-89.83,13.02
ego,-90.02,13.04
ego,-90.21,13.05
ego,-90.39,13.06
ego,-90.57,13.06
ego,-90.74,13.07
ego,-90.91,13.09
ego,-91.07,13.11
ego,-91.24,13.12
ego,-91.39,13.13
ego,-91.55,13.14
ego,-91.70,13.15
ego,-91.85,13.15
ego,-91.99,13.15
ego,-92.14,13.15
ego,-92.28,13.15
ego,-92.42,13.15
ego,-92.56,13.15
ego,-92.70,13.14
ego,-92.83,13.14
ego,-92.97,13.14
ego,-93.11,13.14
ego,-93.25,13.14
ego,-93.39,13.14
ego,-93.52,13.14
ego,-93.66,13.13
ego,-93.80,13.12
ego,-93.93,13.11
ego,-94.07,13.09
ego,-94.21,13.08
ego,-94.34,13.06
ego,-94.48,13.04
ego,-94.61,13.01
ego,-94.75,12.99
ego,-94.88,12.97
ego,-95.02,12.95
ego,-95.15,12.93
ego,-95.29,12.92
ego,-95.42,12.90
ego,-95.55,12.88
ego,-95.68,12.86
ego,-95.80,12.84
ego,-95.93,12.82
ego,-96.05,12.79
ego,-96.17,12.77
ego,-96.29,12.74
ego,-96.41,12.71
ego,-96.53,12.67
ego,-96.65,12.64
ego,-96.77,12.61
ego,-96.89,12.57
ego,-97.01,12.55
ego,-97.13,12.52
ego,-97.25,12.50
ego,-97.36,12.47
ego,-97.47,12.44
ego,-97.58,12.42
ego,-97.68,12.38
ego,-97.79,12.35
ego,-97.90,12.32
ego,-98.00,12.28
ego,-98.11,12.24
ego,-98.21,12.21
ego,-98.32,12.16
ego,-98.43,12.12
ego,-98.53,12.08
ego,-98.64,12.03
ego,-98.75,11.99
ego,-98.86,11.96
ego,-98.97,11.92
ego,-99.08,11.89
ego,-99.19,11.86
ego,-99.30,11.82
ego,-99.41,11.78
ego,-99.51,11.75
ego,-99.61,11.71
ego,-99.71,11.66
ego,-99.81,11.62
ego,-99.91,11.58
ego,-100.01,11.53
ego,-100.11,11.48
ego,-100.20,11.44
ego,-100.30,11.39
ego,-100.40,11.34
ego,-100.50,11.30
ego,-100.60,11.26
ego,-100.70,11.22
ego,-100.80,11.18
ego,-100.90,11.14
ego,-100.99,11.09
ego,-101.09,11.04
ego,-101.19,10.99
ego,-101.28,10.94
ego,-101.37,10.89
ego,-101.46,10.83
ego,-101.56,10.78
ego,-101.65,10.72
ego,-101.73,10.66
ego,-101.82,10.60
ego,-101.91,10.55
ego,-102.01,10.49
ego,-102.10,10.44
ego,-102.19,10.39
ego,-102.27,10.34
ego,-102.35,10.29
ego,-102.43,10.23
ego,-102.51,10.18
ego,-102.58,10.13
ego,-102.64,10.09
ego,-102.71,10.04
ego,-102.77,10.00
ego,-102.83,9.95
ego,-102.89,9.91
ego,-102.95,9.86
ego,-103.02,9.80
ego,-103.08,9.75
ego,-103.15,9.69
ego,-103.22,9.62
ego,-103.30,9.56
ego,-103.37,9.49
ego,-103.46,9.42
ego,-103.54,9.35
ego,-103.63,9.27
ego,-103.71,9.20
ego,-103.79,9.12
ego,-103.87,9.05
ego,-103.94,8.97
ego,-104.01,8.90
ego,-104.08,8.83
ego,-104.14,8.75
ego,-104.21,8.68
ego,-104.27,8.61
ego,-104.33,8.54
ego,-104.39,8.47
ego,-104.45,8.39
ego,-104.51,8.32
ego,-104.57,8.24
ego,-104.64,8.17
ego,-104.70,8.09
ego,-104.76,8.02
ego,-104.82,7.95
ego,-104.88,7.87
ego,-104.93,7.81
ego,-104.96,7.77
ego,-105.00,7.72
ego,-105.04,7.67
ego,-105.07,7.62
ego,-105.11,7.57
ego,-105.15,7.52
ego,-105.18,7.46
ego,-105.22,7.40
ego,-105.26,7.34
ego,-105.30,7.27
ego,-105.35,7.20
ego,-105.39,7.12
ego,-105.43,7.03
ego,-105.48,6.94
ego,-105.53,6.85
ego,-105.58,6.76
ego,-105.63,6.66
ego,-105.68,6.56
ego,-105.73,6.46
ego,-105.78,6.36
ego,-105.82,6.26
ego,-105.86,6.17
ego,-105.90,6.07
ego,-105.94,5.97
ego,-105.98,5.87
ego,-106.01,5.77
ego,-106.04,5.67
ego,-106.07,5.57
ego,-106.10,5.47
ego,-106.13,5.36
ego,-106.15,5.26
ego,-106.18,5.15
ego,-106.20,5.05
ego,-106.22,4.94
ego,-106.24,4.83
ego,-106.26,4.73
ego,-106.28,4.62
ego,-106.30,4.50
ego,-106.31,4.39
ego,-106.32,4.27
ego,-106.34,4.14
ego,-106.35,4.01
ego,-106.37,3.88
ego,-106.38,3.74
ego,-106.39,3.60
ego,-106.41,3.45
ego,-106.42,3.30
ego,-106.44,3.14
ego,-106.45,2.98
ego,-106.46,2.81
ego,-106.46,2.64
ego,-106.47,2.46
ego,-106.47,2.28
ego,-106.47,2.08
ego,-106.47,1.88
ego,-106.47,1.66
ego,-106.47,1.44
ego,-106.48,1.20
ego,-106.49,0.95
ego,-106.51,0.70
ego,-106.53,0.44
ego,-106.55,0.19
ego,-106.57,-0.07
ego,-106.60,-0.32
ego,-106.62,-0.58
ego,-106.64,-0.84
ego,-106.66,-1.10
ego,-106.69,-1.37
ego,-106.72,-1.64
ego,-106.75,-1.91
ego,-106.77,-2.19
ego,-106.80,-2.48
ego,-106.83,-2.77
ego,-106.85,-3.06
ego,-106.88,-3.36
ego,-106.91,-3.66
ego,-106.93,-3.96
ego,-106.95,-4.26
ego,-106.96,-4.57
ego,-106.98,-4.88
ego,-107.00,-5.19
ego,-107.01,-5.50
ego,-107.03,-5.82
ego,-107.04,-6.15
ego,-107.05,-6.48
ego,-107.05,-6.81
ego,-107.06,-7.15
ego,-107.06,-7.50
ego,-107.05,-7.85
ego,-107.04,-8.20
ego,-107.03,-8.55
ego,-107.02,-8.90
ego,-107.00,-9.25
ego,-106.98,-9.60
ego,-106.96,-9.94
ego,-106.95,-10.28
ego,-106.93,-10.62
ego,-106.91,-10.95
ego,-106.90,-11.27
ego,-106.88,-11.59
ego,-106.87,-11.90
ego,-106.86,-12.20
ego,-106.85,-12.50
ego,-106.84,-12.79
ego,-106.83,-13.07
ego,-106.82,-13.35
ego,-106.81,-13.62
ego,-106.81,-13.89
ego,-106.80,-14.16
ego,-106.80,-14.42
ego,-106.80,-14.69
ego,-106.80,-14.95
ego,-106.81,-15.21
ego,-106.83,-15.48
ego,-106.85,-15.74
ego,-106.86,-16.01
ego,-106.88,-16.28
ego,-106.90,-16.56
ego,-106.92,-16.83
ego,-106.94,-17.12
ego,-106.97,-17.40
ego,-106.98,-17.69
ego,-107.00,-17.97
ego,-107.02,-18.26
ego,-107.03,-18.56
ego,-107.04,-18.85
ego,-107.03,-19.14
ego,-107.03,-19.43
ego,-107.02,-19.73
ego,-107.02,-20.03
ego,-107.01,-20.33
ego,-107.01,-20.62
ego,-106.99,-20.92
ego,-106.96,-21.21
ego,-106.94,-21.51
ego,-106.91,-21.80
ego,-106.88,-22.09
ego,-106.85,-22.38
ego,-106.82,-22.66
ego,-106.78,-22.94
ego,-106.75,-23.22
ego,-106.71,-23.49
ego,-106.68,-23.76
ego,-106.65,-24.02
ego,-106.61,-24.28
ego,-106.58,-24.54
ego,-106.54,-24.79
ego,-106.50,-25.04
ego,-106.47,-25.28
ego,-106.43,-25.53
ego,-106.40,-25.77
ego,-106.37,-26.01
ego,-106.33,-26.25
ego,-106.31,-26.48
ego,-106.28,-26.70
ego,-106.25,-26.93
ego,-106.21,-27.14
ego,-106.18,-27.35
ego,-106.15,-27.55
ego,-106.12,-27.75
ego,-106.09,-27.94
ego,-106.05,-28.13
ego,-106.01,-28.30
ego,-105.97,-28.48
ego,-105.94,-28.64
ego,-105.90,-28.80
ego,-105.86,-28.96
ego,-105.82,-29.11
ego,-105.79,-29.25
ego,-105.76,-29.39
ego,-105.73,-29.52
ego,-105.71,-29.64
ego,-105.69,-29.76
ego,-105.67,-29.87
ego,-105.65,-29.97
ego,-105.62,-30.07
ego,-105.60,-30.16
ego,-105.59,-30.20
ego,-105.59,-30.20
ego,-105.59,-30.20
ego,-105.59,-30.20
ego,-105.59,-30.20
ego,-105.59,-30.21
ego,-105.59,-30.21
ego,-105.59,-30.21
ego,-105.59,-30.21
ego,-105.59,-30.21
ego,-105.59,-30.21
ego,-105.59,-30.21
ego,-105.59,-30.21
ego,-105.59,-30.21
ego,-105.59,-30.21
ego,-105.59,-30.21
ego,-105.59,-30.21
ego,-105.59,-30.21
ego,-105.59,-30.21
ego,-105.59,-30.21
ego,-105.59,-30.21
ego,-105.59,-30.21
ego,-105.59,-30.22
ego,-105.59,-30.24
ego,-105.58,-30.27
ego,-105.57,-30.31
ego,-105.56,-30.36
ego,-105.55,-30.42
ego,-105.53,-30.49
ego,-105.52,-30.58
ego,-105.49,-30.67
ego,-105.47,-30.78
